,USD,INR,JPY,GBP,CNY
2024-08-02,1.0835,90.73,161.37,0.85,7.8075
2024-08-05,1.0966,92.28,155.98,0.85878,7.8046
2024-08-06,1.0915,91.59,158.29,0.85998,7.8071
2024-08-07,1.0922,91.7,160.62,0.85808,7.8425
2024-08-08,1.093,91.76,159.74,0.86093,7.8393
2024-08-09,1.0917,91.66,160.33,0.85708,7.828
2024-08-12,1.0925,91.74,161.25,0.85554,7.8439
2024-08-13,1.0931,91.76,161.17,0.85458,7.8301
2024-08-14,1.1019,92.5,161.98,0.85783,7.8627
2024-08-15,1.1011,92.44,162.14,0.85615,7.8816
2024-08-16,1.0994,92.28,162.72,0.85128,7.8758
2024-08-19,1.1041,92.61,161.22,0.85243,7.8848
2024-08-20,1.1084,92.84,162.18,0.85194,7.9192
2024-08-21,1.1116,93.26,162.26,0.85303,7.9306
2024-08-22,1.1135,93.48,162.64,0.84943,7.9491
2024-08-23,1.1121,93.31,162.37,0.84733,7.9364
2024-08-26,1.1163,93.66,160.94,0.84645,7.9512
2024-08-27,1.1162,93.67,161.24,0.84438,7.9547
2024-08-28,1.1117,93.36,160.57,0.84163,7.9253
2024-08-29,1.1088,93.02,160.36,0.84175,7.8653
2024-08-30,1.1087,92.95,161.19,0.8412,7.8585
2024-09-02,1.1061,92.81,162.56,0.84218,7.8677
2024-09-03,1.1035,92.67,161.26,0.84085,7.8614
2024-09-04,1.105,92.8,160.26,0.84248,7.8648
2024-09-05,1.1097,93.2,159.2,0.84318,7.8739
2024-09-06,1.1103,93.21,158.93,0.84293,7.865
2024-09-09,1.1043,92.71,158.53,0.84365,7.8589
2024-09-10,1.1031,92.63,157.81,0.84265,7.853
2024-09-11,1.1043,92.74,156.6,0.84375,7.8534
2024-09-12,1.1016,92.49,157.02,0.8446,7.8441
2024-09-13,1.1081,92.99,156.17,0.84475,7.8634
2024-09-16,1.1126,93.3,155.66,0.84278,7.8953
2024-09-17,1.1139,93.3,156.71,0.84278,7.9046
2024-09-18,1.1124,93.13,157.94,0.84225,7.8797
2024-09-19,1.1156,93.32,159.53,0.83953,7.8827
2024-09-20,1.1166,93.27,161.08,0.8391,7.8776
2024-09-23,1.1119,92.9,159.58,0.83518,7.8438
2024-09-24,1.1133,93.15,160.14,0.8322,7.829
2024-09-25,1.1194,93.58,161.49,0.83653,7.8692
2024-09-26,1.1155,93.3,160.78,0.83428,7.8213
2024-09-27,1.1158,93.38,159.63,0.83338,7.823
2024-09-30,1.1196,93.81,159.82,0.83543,7.8511
2024-10-01,1.1086,92.93,159.37,0.83193,7.7807
2024-10-02,1.1071,92.98,160.26,0.83288,7.7702
2024-10-03,1.1039,92.72,161.98,0.84258,7.7477
2024-10-04,1.1029,92.61,161.69,0.83735,7.7407
2024-10-07,1.0982,92.25,162.63,0.83918,7.7077
2024-10-08,1.0982,92.21,162.49,0.83778,7.7449
2024-10-09,1.0957,92.0,162.97,0.8374,7.7435
2024-10-10,1.0932,91.8,162.85,0.83686,7.7376
2024-10-11,1.0938,91.96,162.94,0.83705,7.7282
2024-10-14,1.0915,91.73,163.39,0.83665,7.7332
2024-10-15,1.0903,91.62,162.85,0.83355,7.7574
2024-10-16,1.0897,91.55,162.57,0.83605,7.7511
2024-10-17,1.0866,91.32,162.5,0.83455,7.7385
2024-10-18,1.0847,91.2,162.75,0.83165,7.7065
2024-10-21,1.0853,91.24,162.79,0.83315,7.7198
2024-10-22,1.0821,90.97,163.22,0.8334,7.7052
2024-10-23,1.0767,90.54,164.66,0.83148,7.6759
2024-10-24,1.0801,90.8,164.12,0.8321,7.6848
2024-10-25,1.0825,91.03,164.45,0.83358,7.7123
2024-10-28,1.0818,90.96,165.18,0.8329,7.7099
2024-10-29,1.0774,90.57,165.66,0.8302,7.6895
2024-10-30,1.0815,90.94,165.91,0.83425,7.7054
2024-10-31,1.0882,91.49,166.3,0.83753,7.7436
2024-11-01,1.0885,91.5,165.54,0.83998,7.7403
2024-11-04,1.0904,91.72,165.47,0.84063,7.7363
2024-11-05,1.0897,91.66,165.93,0.8392,7.7405
2024-11-06,1.0695,90.18,165.05,0.83223,7.6779
2024-11-07,1.0785,90.94,165.71,0.83185,7.7159
2024-11-08,1.0772,90.89,164.18,0.83188,7.7233
2024-11-11,1.0651,89.89,163.82,0.8268,7.6719
2024-11-12,1.0617,89.59,163.71,0.82835,7.6781
2024-11-13,1.0629,89.69,164.71,0.83413,7.6626
2024-11-14,1.0533,88.96,164.24,0.83158,7.6267
2024-11-15,1.0583,89.35,164.36,0.83455,7.6492
2024-11-18,1.0552,89.08,163.74,0.8356,7.6442
2024-11-19,1.0578,89.29,162.71,0.83638,7.6578
2024-11-20,1.0562,89.1,164.42,0.8338,7.6528
2024-11-21,1.0526,88.92,162.53,0.83273,7.6204
2024-11-22,1.0412,87.93,160.84,0.83205,7.5458
2024-11-25,1.0495,88.46,161.64,0.83465,7.6018
2024-11-26,1.0522,88.7,161.13,0.8348,7.6265
2024-11-27,1.0531,88.89,159.65,0.834,7.6347
2024-11-28,1.0542,89.05,159.89,0.8323,7.6403
2024-11-29,1.0562,89.32,158.64,0.83205,7.6484
2024-12-02,1.0507,89.0,157.74,0.82898,7.6421
2024-12-03,1.0512,89.02,157.3,0.83123,7.6589
2024-12-04,1.0492,88.93,158.59,0.8283,7.6285
2024-12-05,1.054,89.25,158.52,0.828,7.6577
2024-12-06,1.0581,89.61,159.25,0.82855,7.6852
2024-12-09,1.0568,89.69,159.4,0.82805,7.677
2024-12-10,1.0527,89.35,159.74,0.82555,7.6354
2024-12-11,1.0507,89.15,160.35,0.82458,7.6318
2024-12-12,1.0491,89.04,159.6,0.82428,7.6272
2024-12-13,1.0518,89.19,161.45,0.83043,7.651
2024-12-16,1.0498,89.12,161.73,0.82945,7.6463
2024-12-17,1.0497,89.14,161.63,0.82648,7.6464
2024-12-18,1.0496,89.16,161.52,0.8252,7.6463
2024-12-19,1.0395,88.48,163.07,0.82445,7.5858
2024-12-20,1.039,88.36,162.89,0.82965,7.5831
2024-12-23,1.0393,88.46,163.36,0.82995,7.5861
2024-12-24,1.0395,88.53,163.25,0.82805,7.5843
2024-12-27,1.0435,89.21,164.65,0.83098,7.6169
2024-12-30,1.0444,89.27,164.57,0.8295,7.6234
2024-12-31,1.0389,88.93,163.06,0.82918,7.5833
2025-01-02,1.0321,88.51,162.04,0.83118,7.5338
2025-01-03,1.0299,88.33,161.77,0.82993,7.5371
2025-01-06,1.0426,89.26,163.25,0.83098,7.6284
2025-01-07,1.0393,89.11,163.86,0.82915,7.6142
2025-01-08,1.0286,88.35,162.94,0.83403,7.5413
2025-01-09,1.0305,88.47,162.56,0.83808,7.5558
2025-01-10,1.0304,88.63,162.86,0.83693,7.5542
2025-01-13,1.0198,88.42,160.22,0.8416,7.4771
2025-01-14,1.0245,88.69,161.63,0.84288,7.5108
2025-01-15,1.03,89.01,161.75,0.84313,7.5515
2025-01-16,1.0272,88.94,160.46,0.84258,7.5311
2025-01-17,1.0298,89.2,160.23,0.84453,7.5474
2025-01-20,1.0316,89.27,161.36,0.84588,7.5431
2025-01-21,1.0357,89.69,161.26,0.84553,7.5443
2025-01-22,1.0443,90.21,162.72,0.84466,7.5892
2025-01-23,1.0404,89.93,162.58,0.84468,7.5829
2025-01-24,1.0472,90.33,163.9,0.84413,7.5891
2025-01-27,1.053,90.88,162.21,0.84106,7.6306
2025-01-28,1.0421,90.2,161.86,0.83868,7.5517
2025-01-29,1.0396,89.99,161.5,0.83723,7.5385
2025-01-30,1.0403,90.1,160.32,0.83685,7.5436
2025-01-31,1.0393,89.99,160.99,0.83608,7.5363
2025-02-03,1.0274,89.45,158.87,0.83136,7.45
2025-02-04,1.0335,90.01,160.52,0.83188,7.4943
2025-02-05,1.0422,91.06,159.25,0.83085,7.5797
2025-02-06,1.036,90.76,157.95,0.83688,7.5511
2025-02-07,1.0377,90.81,157.77,0.83353,7.5634
2025-02-10,1.032,90.27,156.92,0.83283,7.5395
2025-02-11,1.0324,89.55,157.28,0.83355,7.544
2025-02-12,1.037,90.1,159.22,0.83338,7.5794
2025-02-13,1.039,90.38,159.79,0.83313,7.5817
2025-02-14,1.0478,90.81,160.09,0.83215,7.6141
2025-02-17,1.0473,90.99,158.67,0.83133,7.6066
2025-02-18,1.0447,90.85,158.55,0.83025,7.6056
2025-02-19,1.0434,90.64,158.41,0.82838,7.6017
2025-02-20,1.0443,90.43,156.6,0.82823,7.5807
2025-02-21,1.0465,90.66,157.46,0.8276,7.5933
2025-02-24,1.0466,90.77,156.81,0.8283,7.5879
2025-02-25,1.0497,91.52,157.19,0.82908,7.6219
2025-02-26,1.0487,91.35,156.7,0.82868,7.6125
2025-02-27,1.0477,91.31,156.73,0.82673,7.6127
2025-02-28,1.0411,90.97,156.96,0.82608,7.5782
2025-03-03,1.0465,91.35,158.33,0.8253,7.6282
2025-03-04,1.0557,91.99,156.5,0.82788,7.6614
2025-03-05,1.0694,93.09,160.09,0.835,7.7675
2025-03-06,1.0796,94.01,159.24,0.8379,7.8247
2025-03-07,1.0857,94.44,160.35,0.84088,7.8561
2025-03-10,1.0845,94.69,159.39,0.83849,7.8718
2025-03-11,1.0912,95.15,161.52,0.84374,7.8929
2025-03-12,1.0886,94.93,162.23,0.84078,7.8848
2025-03-13,1.083,94.27,160.64,0.83778,7.8493
2025-03-14,1.0889,94.67,161.88,0.84183,7.8822
2025-03-17,1.0903,94.63,162.26,0.84026,7.8869
2025-03-18,1.0918,94.5,163.5,0.84173,7.8907
2025-03-19,1.0897,94.06,163.27,0.84078,7.8786
2025-03-20,1.0833,93.55,160.85,0.8369,7.8481
2025-03-21,1.0827,93.14,160.99,0.83765,7.8477
2025-03-24,1.0824,92.62,162.15,0.83663,7.8513
2025-03-25,1.0825,92.77,162.32,0.83565,7.8571
2025-03-26,1.0788,92.4,162.2,0.83623,7.8381
2025-03-27,1.0785,92.46,162.55,0.83318,7.8361
2025-03-28,1.0797,92.35,162.64,0.83358,7.8445
2025-03-31,1.0815,92.4,161.6,0.83536,7.8442
2025-04-01,1.0788,92.38,160.93,0.83665,7.8431
2025-04-02,1.0803,92.36,161.22,0.83455,7.8529
2025-04-03,1.1097,94.63,162.17,0.84163,8.0919
2025-04-04,1.1057,94.43,160.56,0.84985,8.0518
2025-04-07,1.0967,94.06,160.58,0.85588,8.0155
2025-04-08,1.095,94.41,160.65,0.85644,8.0359
2025-04-09,1.1045,95.73,159.61,0.86435,8.1179
2025-04-10,1.1082,95.48,161.28,0.85755,8.1137
2025-04-11,1.1346,97.68,162.07,0.86678,8.2819
2025-04-14,1.1377,97.83,162.97,0.86383,8.3196
2025-04-15,1.1324,97.26,161.85,0.8557,8.2835
2025-04-16,1.1355,97.26,162.09,0.85618,8.2961
2025-04-17,1.136,97.02,161.98,0.85873,8.29
2025-04-22,1.1476,97.78,161.05,0.85858,8.3929
2025-04-23,1.1415,97.48,161.68,0.85793,8.3199
2025-04-24,1.1376,97.08,162.16,0.855,8.2925
2025-04-25,1.1357,97.02,162.8,0.8531,8.2773
2025-04-28,1.1358,96.57,162.8,0.8514,8.2891
2025-04-29,1.1373,96.82,162.28,0.8498,8.2715
2025-04-30,1.1373,96.14,162.68,0.8518,8.2635
2025-05-02,1.1343,95.62,163.93,0.8533,8.2479
2025-05-05,1.1343,95.62,163.19,0.8515,8.2479
2025-05-06,1.1325,95.56,161.64,0.8469,8.1735
2025-05-07,1.136,96.29,162.89,0.8511,8.2079
2025-05-08,1.1297,96.59,163.45,0.8476,8.1764
2025-05-09,1.1252,96.08,163.36,0.8477,8.147
2025-05-12,1.1106,94.24,164.46,0.8429,7.9999
2025-05-13,1.1112,94.83,164.61,0.8406,8.0021
2025-05-14,1.1214,95.76,164.01,0.8415,8.0794
2025-05-15,1.1185,95.65,163.3,0.8424,8.0661
2025-05-16,1.1194,95.82,163.05,0.8427,8.0659
2025-05-19,1.1262,96.22,163.26,0.8419,8.1225
2025-05-20,1.1241,96.18,162.59,0.8418,8.1154
2025-05-21,1.1321,96.87,162.76,0.8446,8.155
2025-05-22,1.1309,97.23,162.19,0.8427,8.1477
2025-05-23,1.1301,96.55,161.13,0.8382,8.1197
2025-05-26,1.1381,96.84,162.63,0.8392,8.1795
2025-05-27,1.1356,96.98,163.72,0.8381,8.1709
2025-05-28,1.1317,96.64,163.43,0.8398,8.1402
2025-05-29,1.1281,96.42,163.47,0.8377,8.1093
2025-05-30,1.1339,97.02,162.96,0.8412,8.1576
2025-06-02,1.1419,97.5,162.98,0.8434,8.2214
2025-06-03,1.1386,97.49,163.0,0.8436,8.1841
2025-06-04,1.1384,97.78,164.15,0.8421,8.1835
2025-06-05,1.1423,98.04,163.66,0.8419,8.2008
2025-06-06,1.1411,97.84,164.62,0.8426,8.1955
2025-06-09,1.141,97.74,164.88,0.8424,8.1943
2025-06-10,1.1429,97.81,165.23,0.8464,8.2115
2025-06-11,1.1433,97.8,166.17,0.8476,8.2172
2025-06-12,1.1594,99.17,166.64,0.8538,8.3201
2025-06-13,1.1512,99.11,165.94,0.8505,8.2682
2025-06-16,1.1574,99.58,166.89,0.8523,8.3102
2025-06-17,1.1568,99.78,167.35,0.8525,8.3091
2025-06-18,1.1508,99.46,166.67,0.8552,8.2723
2025-06-19,1.1478,99.56,167.2,0.8541,8.2496
2025-06-20,1.1515,99.74,167.67,0.8537,8.2643
2025-06-23,1.1472,99.54,169.27,0.8567,8.2442
2025-06-24,1.1607,99.85,168.27,0.8527,8.3262
2025-06-25,1.1598,99.86,169.07,0.8526,8.321
2025-06-26,1.1695,100.28,168.92,0.8535,8.3862
2025-06-27,1.1704,100.08,169.24,0.8529,8.3939
2025-06-30,1.172,100.56,169.17,0.8555,8.397
2025-07-01,1.181,101.05,168.7,0.8588,8.4584
2025-07-02,1.1755,100.7,169.45,0.8605,8.4275
2025-07-03,1.1782,100.59,169.58,0.8629,8.4377
2025-07-04,1.1767,100.5,169.92,0.8625,8.4285
2025-07-07,1.1728,100.78,170.71,0.8611,8.4128
2025-07-08,1.1718,100.39,171.7,0.8632,8.4066
2025-07-09,1.1698,100.27,171.63,0.8613,8.3993
2025-07-10,1.1709,100.42,171.33,0.8627,8.401
2025-07-11,1.1683,100.27,171.81,0.8657,8.3741
2025-07-14,1.169,100.54,172.27,0.8667,8.3785
2025-07-15,1.1665,100.16,172.58,0.8679,8.3673
2025-07-16,1.1602,99.77,172.56,0.8659,8.3309
2025-07-17,1.1579,99.67,172.28,0.8644,8.3157
2025-07-18,1.165,100.35,172.94,0.8656,8.3623
2025-07-21,1.1667,100.67,172.02,0.8656,8.3726
2025-07-22,1.1699,101.11,172.17,0.8675,8.394
2025-07-23,1.1726,101.34,171.53,0.8665,8.3961
2025-07-24,1.1756,101.56,172.22,0.8675,8.4142
2025-07-25,1.1724,101.42,173.11,0.8715,8.4046
2025-07-28,1.1654,101.04,172.65,0.8679,8.3605
2025-07-29,1.1533,100.16,171.58,0.865,8.2778
2025-07-30,1.1527,100.85,170.96,0.8622,8.2783
2025-07-31,1.1446,100.3,171.52,0.8649,8.235
2025-08-01,1.1404,99.79,171.61,0.8665,8.2243
