,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,SEK,SGD,THB,TRY,USD,ZAR
2024-11-21,1.6141,1.9558,6.1277,1.47,0.9294,7.6204,25.346,7.4588,0.83273,8.1921,410.5,16733.0,3.9291,88.92,145.9,162.53,1471.6,21.444,4.6999,11.62,1.7924,62.116,4.3418,4.977,11.607,1.4144,36.467,36.296,1.0526,19.0284
2024-11-22,1.6018,1.9558,6.0483,1.4561,0.9272,7.5458,25.358,7.4577,0.83205,8.1052,411.13,16570.0,3.8717,87.93,145.7,160.84,1464.43,21.274,4.6516,11.568,1.7824,61.368,4.3373,4.9767,11.553,1.4034,35.968,35.974,1.0412,18.7942
2024-11-25,1.6111,1.9558,6.0941,1.4648,0.9324,7.6018,25.295,7.4586,0.83465,8.1659,409.78,16652.0,3.8493,88.46,145.3,161.64,1469.87,21.33,4.6724,11.5865,1.7926,61.936,4.3185,4.9767,11.503,1.4128,36.271,36.302,1.0495,18.9592
2024-11-26,1.6191,1.9558,6.1005,1.4833,0.9314,7.6265,25.294,7.4585,0.8348,8.187,410.98,16707.0,3.8402,88.7,145.3,161.13,1468.29,21.559,4.6902,11.6815,1.796,62.04,4.3105,4.9771,11.523,1.4153,36.411,36.449,1.0522,19.0331
2024-11-27,1.6247,1.9558,6.1293,1.4807,0.9309,7.6347,25.267,7.4583,0.834,8.1949,412.08,16705.0,3.8504,88.89,144.7,159.65,1466.33,21.847,4.6784,11.69,1.7893,61.87,4.312,4.9768,11.529,1.4147,36.327,36.498,1.0531,19.1091
2024-11-28,1.6228,1.9558,6.2891,1.477,0.9314,7.6403,25.271,7.4577,0.8323,8.2046,412.83,16735.0,3.8453,89.05,145.1,159.89,1472.29,21.442,4.688,11.664,1.7912,61.872,4.31,4.9773,11.5375,1.4165,36.291,36.481,1.0542,19.136
2024-11-29,1.6245,1.9558,6.4361,1.4796,0.9309,7.6484,25.256,7.4579,0.83205,8.2211,411.75,16754.0,3.8411,89.32,145.7,158.64,1476.11,21.537,4.6948,11.6805,1.7873,61.939,4.296,4.9774,11.518,1.4159,36.217,36.639,1.0562,19.0777
2024-12-02,1.6211,1.9558,6.3323,1.4748,0.9316,7.6421,25.266,7.4583,0.82898,8.1753,414.95,16704.0,3.8205,89.0,145.9,157.74,1475.53,21.534,4.6851,11.659,1.7842,61.655,4.2905,4.977,11.527,1.4138,36.207,36.477,1.0507,19.1038
2024-12-03,1.622,1.9558,6.382,1.4753,0.9309,7.6589,25.224,7.4589,0.83123,8.1818,414.65,16749.0,3.8202,89.02,145.7,157.3,1474.9,21.391,4.6989,11.629,1.7873,61.584,4.2973,4.9769,11.5755,1.414,36.182,36.529,1.0512,19.0304
2024-12-04,1.6384,1.9558,6.3472,1.4755,0.9305,7.6285,25.196,7.4577,0.8283,8.167,414.39,16707.0,3.7891,88.93,145.3,158.59,1487.28,21.307,4.6716,11.6205,1.7987,61.113,4.2868,4.977,11.548,1.4135,36.04,36.467,1.0492,19.0679
2024-12-05,1.6377,1.9558,6.3219,1.4809,0.9305,7.6577,25.146,7.4579,0.828,8.2027,411.8,16711.0,3.7981,89.25,145.5,158.52,1494.61,21.386,4.6666,11.66,1.7985,60.946,4.2745,4.9774,11.5095,1.4133,35.973,36.598,1.054,19.0427
2024-12-06,1.6506,1.9558,6.3546,1.4882,0.9284,7.6852,25.11,7.4584,0.82855,8.2314,414.35,16743.0,3.8074,89.61,145.7,159.25,1502.23,21.36,4.6763,11.7445,1.8113,61.215,4.267,4.9774,11.523,1.4174,35.97,36.82,1.0581,19.1076
2024-12-09,1.638,1.9558,6.3852,1.4919,0.9295,7.677,25.093,7.4578,0.82805,8.2164,411.25,16780.0,3.7649,89.69,145.9,159.4,1513.49,21.304,4.6763,11.7435,1.803,61.297,4.2593,4.972,11.536,1.4157,35.656,36.792,1.0568,18.8315
2024-12-10,1.6452,1.9558,6.3811,1.4908,0.9267,7.6354,25.098,7.4578,0.82555,8.1858,411.15,16710.0,3.7661,89.35,145.9,159.74,1507.31,21.23,4.6614,11.7315,1.8083,61.05,4.2678,4.9713,11.5335,1.4118,35.55,36.684,1.0527,18.8204
2024-12-11,1.6525,1.9558,6.3431,1.4905,0.928,7.6318,25.117,7.4574,0.82458,8.1677,409.48,16740.0,3.7665,89.15,145.9,160.35,1502.88,21.232,4.6578,11.712,1.818,61.266,4.2643,4.9674,11.5165,1.4114,35.603,36.638,1.0507,18.6794
2024-12-12,1.6413,1.9558,6.1975,1.4865,0.9319,7.6272,25.065,7.4583,0.82428,8.1575,408.45,16748.0,3.745,89.04,145.9,159.6,1500.97,21.159,4.6549,11.654,1.8114,61.185,4.2758,4.9704,11.5,1.4108,35.512,36.59,1.0491,18.5627
2024-12-13,1.6488,1.9558,6.3481,1.4954,0.9385,7.651,25.019,7.457,0.83043,8.1777,408.9,16850.0,3.7775,89.19,145.9,161.45,1507.58,21.244,4.6805,11.6758,1.8218,61.641,4.2643,4.9732,11.515,1.417,35.903,36.758,1.0518,18.8131
2024-12-16,1.651,1.9558,6.3397,1.4959,0.9372,7.6463,25.036,7.4588,0.82945,8.1625,409.03,16820.0,3.7767,89.12,145.1,161.73,1509.15,21.164,4.6742,11.716,1.8189,61.706,4.264,4.9763,11.4541,1.4173,35.782,36.703,1.0498,18.7692
2024-12-17,1.6547,1.9558,6.4584,1.4995,0.9413,7.6464,25.064,7.459,0.82648,8.1571,409.45,16940.0,3.779,89.14,144.7,161.63,1508.13,21.137,4.6885,11.7635,1.8229,61.971,4.2635,4.9753,11.472,1.4181,35.926,36.73,1.0497,19.0296
2024-12-18,1.6602,1.9558,6.4544,1.5022,0.9382,7.6463,25.127,7.4606,0.8252,8.1563,410.88,16909.0,3.766,89.16,144.9,161.52,1509.48,21.139,4.6917,11.762,1.8303,61.855,4.2578,4.9752,11.4895,1.4177,35.933,36.756,1.0496,18.9602
2024-12-19,1.6631,1.9558,6.5335,1.493,0.9319,7.5858,25.127,7.4613,0.82445,8.0785,416.05,16958.0,3.7647,88.48,144.7,163.07,1505.3,21.134,4.6835,11.8143,1.8387,61.396,4.25,4.976,11.4625,1.4131,35.946,36.456,1.0395,19.035
2024-12-20,1.6674,1.9558,6.3173,1.4946,0.9297,7.5831,25.121,7.4614,0.82965,8.0755,414.18,16863.0,3.806,88.36,144.7,162.89,1502.7,21.019,4.6838,11.8685,1.8445,61.1,4.2623,4.9762,11.476,1.41,35.757,36.554,1.039,19.1104
2024-12-23,1.6667,1.9558,6.3916,1.4978,0.9336,7.5861,25.165,7.459,0.82995,8.0757,414.7,16818.0,3.7938,88.46,145.1,163.36,1510.56,21.007,4.6665,11.807,1.8429,60.899,4.2753,4.9763,11.484,1.4103,35.632,36.603,1.0393,19.2042
2024-12-24,1.6681,1.9558,6.4384,1.4988,0.9358,7.5843,25.135,7.4608,0.82805,8.0743,411.73,16843.0,3.8133,88.53,145.1,163.25,1515.98,20.949,4.6642,11.849,1.8429,60.787,4.2715,4.9745,11.5335,1.4129,35.489,36.647,1.0395,19.3293
2024-12-27,1.6777,1.9558,6.4586,1.5002,0.9396,7.6169,25.201,7.4602,0.83098,8.099,411.45,16923.0,3.8364,89.21,145.1,164.65,1537.65,21.145,4.666,11.8435,1.8508,60.683,4.2753,4.9769,11.4795,1.4174,35.495,36.746,1.0435,19.5259
2024-12-30,1.6756,1.9558,6.476,1.5035,0.9435,7.6234,25.226,7.46,0.8295,8.1065,411.53,16881.0,3.812,89.27,143.9,164.57,1539.13,21.285,4.6632,11.8455,1.847,60.411,4.2655,4.9765,11.4865,1.4166,35.64,36.891,1.0444,19.5691
2024-12-31,1.6772,1.9558,6.4253,1.4948,0.9412,7.5833,25.185,7.4578,0.82918,8.0686,411.35,16821.0,3.7885,88.93,143.9,163.06,1532.15,21.55,4.6454,11.795,1.8532,60.301,4.275,4.9743,11.459,1.4164,35.676,36.737,1.0389,19.6188
2025-01-02,1.6618,1.9558,6.42,1.4885,0.9371,7.5338,25.177,7.4583,0.83118,8.0261,412.9,16727.0,3.7676,88.51,143.9,162.04,1515.07,21.438,4.6223,11.7173,1.8402,59.769,4.2753,4.9743,11.4223,1.4091,35.355,36.452,1.0321,19.2719
2025-01-03,1.6556,1.9558,6.3478,1.4842,0.9362,7.5371,25.166,7.4599,0.82993,8.0122,414.93,16704.0,3.7614,88.33,144.1,161.77,1512.7,21.233,4.6346,11.713,1.8366,59.835,4.2725,4.9752,11.4395,1.4113,35.475,36.425,1.0299,19.2957
2025-01-06,1.6555,1.9558,6.3649,1.4914,0.9396,7.6284,25.154,7.4591,0.83098,8.1035,414.68,16835.0,3.7905,89.26,144.7,163.25,1518.24,21.196,4.7032,11.7095,1.8354,60.369,4.2518,4.9747,11.4645,1.4168,35.834,36.83,1.0426,19.2724
2025-01-07,1.6557,1.9558,6.3134,1.4878,0.9426,7.6142,25.137,7.4592,0.82915,8.0824,415.73,16795.0,3.7681,89.11,145.5,163.86,1507.35,21.139,4.6639,11.7385,1.8317,60.378,4.2583,4.9744,11.475,1.415,35.83,36.743,1.0393,19.3216
2025-01-08,1.66,1.9558,6.3075,1.4803,0.9379,7.5413,25.15,7.4608,0.83403,8.0018,416.25,16720.0,3.7798,88.35,145.1,162.94,1503.5,21.009,4.6313,11.738,1.8383,60.192,4.2765,4.9739,11.5125,1.4096,35.682,36.395,1.0286,19.4357
2025-01-09,1.663,1.9558,6.2991,1.4831,0.9397,7.5558,25.116,7.4609,0.83808,8.0189,413.98,16694.0,3.7713,88.47,144.9,162.56,1504.23,21.101,4.6403,11.7605,1.8417,60.281,4.2723,4.9734,11.4945,1.4102,35.645,36.421,1.0305,19.4534
2025-01-10,1.6655,1.9558,6.2397,1.4845,0.9416,7.5542,25.09,7.4606,0.83693,8.0224,413.68,16681.0,3.7889,88.63,145.3,162.86,1511.32,21.126,4.6332,11.757,1.8454,60.242,4.266,4.9735,11.497,1.4092,35.616,36.485,1.0304,19.6165
2025-01-13,1.6578,1.9558,6.2109,1.4699,0.9346,7.4771,25.23,7.4605,0.8416,7.9412,413.68,16641.0,3.7436,88.42,144.5,160.22,1497.52,21.18,4.5993,11.709,1.8358,59.851,4.2715,4.9731,11.5055,1.401,35.464,36.202,1.0198,19.5236
2025-01-14,1.6601,1.9558,6.2299,1.4744,0.9395,7.5108,25.294,7.4607,0.84288,7.9761,412.05,16709.0,3.7185,88.69,144.9,161.63,1496.39,21.134,4.6154,11.7195,1.8324,60.196,4.2683,4.9749,11.512,1.4036,35.612,36.363,1.0245,19.4143
2025-01-15,1.6616,1.9558,6.2377,1.4784,0.9394,7.5515,25.218,7.4611,0.84313,8.0201,410.63,16872.0,3.7299,89.01,144.7,161.75,1503.15,21.09,4.634,11.7035,1.8381,60.358,4.2613,4.9742,11.5015,1.4089,35.762,36.548,1.03,19.4319
2025-01-16,1.6574,1.9558,6.1984,1.4776,0.9376,7.5311,25.231,7.4609,0.84258,8.0007,412.35,16853.0,3.7232,88.94,145.1,160.46,1499.04,21.182,4.625,11.6965,1.8389,60.157,4.2688,4.9754,11.485,1.4061,35.592,36.407,1.0272,19.4048
2025-01-17,1.6646,1.9558,6.2518,1.4864,0.9394,7.5474,25.265,7.4608,0.84453,8.0194,412.65,16887.0,3.6971,89.2,145.1,160.23,1502.05,21.419,4.6403,11.759,1.8435,60.337,4.2585,4.9765,11.506,1.4083,35.492,36.627,1.0298,19.3288
2025-01-20,1.6627,1.9558,6.2688,1.4924,0.9429,7.5431,25.209,7.4611,0.84588,8.0301,413.15,16908.0,3.6994,89.27,145.5,161.36,1497.2,21.53,4.635,11.7665,1.8407,60.334,4.2568,4.9769,11.4945,1.4077,35.337,36.714,1.0316,19.3381
2025-01-21,1.6639,1.9558,6.2685,1.4963,0.9427,7.5443,25.178,7.4614,0.84553,8.0636,411.48,16922.0,3.7145,89.69,145.9,161.26,1493.41,21.488,4.6353,11.817,1.8406,60.621,4.2538,4.9768,11.475,1.4078,35.281,36.901,1.0357,19.2676
2025-01-22,1.6603,1.9558,6.2738,1.4972,0.9449,7.5892,25.139,7.4612,0.84466,8.1322,411.08,16929.0,3.6962,90.21,146.5,162.72,1496.01,21.471,4.633,11.7525,1.8387,61.003,4.23,4.9768,11.467,1.4126,35.334,37.231,1.0443,19.2877
2025-01-23,1.6594,1.9558,6.1921,1.4984,0.9442,7.5829,25.14,7.4606,0.84468,8.1045,409.7,16896.0,3.7117,89.93,145.9,162.58,1494.9,21.296,4.6235,11.7305,1.8377,61.063,4.211,4.9763,11.4685,1.4114,35.4,37.099,1.0404,19.3143
2025-01-24,1.66,1.9558,6.1866,1.5015,0.9494,7.5891,25.097,7.4614,0.84413,8.1559,408.85,16901.0,3.7585,90.33,146.3,163.9,1501.6,21.206,4.5841,11.7495,1.8364,61.145,4.2138,4.9761,11.459,1.4129,35.27,37.377,1.0472,19.252
2025-01-27,1.67,1.9558,6.2375,1.5096,0.9453,7.6306,25.102,7.4625,0.84106,8.1987,408.78,17007.0,3.8064,90.88,146.3,162.21,1507.97,21.588,4.6106,11.8095,1.8464,61.408,4.2193,4.975,11.496,1.4134,35.402,37.626,1.053,19.6537
2025-01-28,1.6698,1.9558,6.1535,1.5019,0.9441,7.5517,25.091,7.4626,0.83868,8.1189,408.13,16908.0,3.7725,90.2,146.1,161.86,1506.81,21.538,4.5779,11.7785,1.8439,60.9,4.2078,4.9749,11.478,1.4087,35.306,37.27,1.0421,19.4839
2025-01-29,1.671,1.9558,6.0791,1.5011,0.943,7.5385,25.122,7.4627,0.83723,8.0992,408.08,16883.0,3.7423,89.99,145.7,161.5,1504.02,21.295,4.567,11.7785,1.8426,60.723,4.2135,4.9753,11.4555,1.4051,35.107,37.193,1.0396,19.405
2025-01-30,1.6705,1.9558,6.1496,1.4997,0.9441,7.5436,25.121,7.4616,0.83685,8.105,407.25,16902.0,3.7277,90.1,146.1,160.32,1500.02,21.355,4.57,11.7615,1.8408,60.693,4.2063,4.9758,11.47,1.4048,35.053,37.223,1.0403,19.2738
2025-01-31,1.6702,1.9558,6.0677,1.5035,0.9449,7.5363,25.166,7.4618,0.83608,8.099,407.95,16941.0,3.7199,89.99,146.7,160.99,1506.62,21.477,4.6301,11.7373,1.8391,60.682,4.213,4.9767,11.474,1.4091,34.915,37.266,1.0393,19.3588
2025-02-03,1.6671,1.9558,6.0119,1.5051,0.9393,7.45,25.254,7.4618,0.83136,8.0072,408.43,16865.0,3.6992,89.45,146.0,158.87,1504.01,21.507,4.5976,11.7138,1.8424,60.158,4.2255,4.9769,11.481,1.4024,34.932,36.972,1.0274,19.3445
2025-02-04,1.6629,1.9558,6.0138,1.4894,0.9396,7.4943,25.172,7.461,0.83188,8.0489,407.15,16865.0,3.6961,90.01,146.8,160.52,1504.21,21.132,4.5929,11.721,1.8418,60.222,4.2193,4.9769,11.418,1.4015,34.937,37.155,1.0335,19.4072
2025-02-05,1.658,1.9558,6.0327,1.4876,0.9395,7.5797,25.136,7.4597,0.83085,8.1162,406.0,17004.0,3.7012,91.06,146.8,159.25,1507.59,21.478,4.6091,11.6693,1.8321,60.44,4.1968,4.9766,11.3583,1.4053,34.987,37.431,1.0422,19.3507
2025-02-06,1.6547,1.9558,6.0127,1.4865,0.9385,7.5511,25.139,7.4596,0.83688,8.0668,406.1,16944.0,3.6892,90.76,146.6,157.95,1502.98,21.371,4.5947,11.6585,1.8317,60.202,4.2065,4.9767,11.321,1.4027,35.053,37.187,1.036,19.2822
2025-02-07,1.6525,1.9558,5.9857,1.4883,0.9418,7.5634,25.108,7.46,0.83353,8.0828,405.55,16933.0,3.6872,90.81,146.6,157.77,1501.65,21.283,4.6074,11.625,1.8287,60.19,4.1985,4.9768,11.2865,1.4021,34.924,37.334,1.0377,19.1225
2025-02-10,1.6448,1.9558,5.9622,1.4798,0.9396,7.5395,25.073,7.4584,0.83283,8.04,403.88,16868.0,3.679,90.27,146.6,156.92,1496.81,21.238,4.613,11.5745,1.8257,60.011,4.1758,4.9769,11.2765,1.3972,34.993,37.148,1.032,19.0069
2025-02-11,1.6442,1.9558,5.9898,1.4789,0.9429,7.544,25.101,7.4582,0.83355,8.0452,403.9,16897.0,3.7088,89.55,146.6,157.28,1500.7,21.285,4.6148,11.5755,1.8284,60.05,4.1785,4.9769,11.2525,1.3995,35.22,37.22,1.0324,19.0894
2025-02-12,1.6525,1.9558,5.9812,1.483,0.9457,7.5794,25.075,7.4583,0.83338,8.0769,402.63,16954.0,3.7259,90.1,146.4,159.22,1505.97,21.316,4.6354,11.662,1.8391,60.291,4.1713,4.9767,11.2895,1.4031,35.367,37.432,1.037,19.1398
2025-02-13,1.6591,1.9558,6.0084,1.4844,0.9421,7.5817,25.057,7.4586,0.83313,8.0926,401.78,17025.0,3.7162,90.38,146.8,159.79,1507.52,21.438,4.6287,11.7145,1.8447,60.312,4.1688,4.9771,11.2815,1.4033,35.227,37.515,1.039,19.2471
2025-02-14,1.6514,1.9558,6.0127,1.4856,0.9442,7.6141,25.043,7.459,0.83215,8.1554,402.95,16980.0,3.7341,90.81,147.3,160.09,1509.5,21.315,4.647,11.6515,1.8352,60.487,4.1653,4.977,11.2445,1.4052,35.238,37.949,1.0478,19.2555
2025-02-17,1.6456,1.9558,5.9756,1.4861,0.944,7.6066,25.056,7.4597,0.83133,8.1481,401.73,16993.0,3.7239,90.99,146.9,158.67,1511.85,21.351,4.6437,11.6415,1.8263,60.757,4.1605,4.977,11.216,1.405,35.31,37.948,1.0473,19.3112
2025-02-18,1.6466,1.9558,5.9576,1.4844,0.9425,7.6056,25.098,7.4582,0.83025,8.1235,401.54,17068.0,3.7177,90.85,146.7,158.55,1506.32,21.192,4.6442,11.659,1.8338,60.846,4.166,4.9773,11.2115,1.4036,35.222,37.896,1.0447,19.2608
2025-02-19,1.6419,1.9558,5.9775,1.4821,0.9435,7.6017,25.101,7.4588,0.82838,8.1148,402.13,17081.0,3.6976,90.64,146.3,158.41,1504.72,21.195,4.6343,11.629,1.8252,60.651,4.174,4.9774,11.214,1.4008,35.157,37.875,1.0434,19.3298
2025-02-20,1.6382,1.9558,5.9526,1.4841,0.9423,7.5807,25.073,7.459,0.82823,8.1211,402.08,17012.0,3.6986,90.43,145.7,156.6,1500.62,21.262,4.6262,11.609,1.8227,60.462,4.1605,4.9778,11.166,1.3966,35.099,37.923,1.0443,19.248
2025-02-21,1.6394,1.9558,5.9751,1.4856,0.942,7.5933,25.082,7.4588,0.8276,8.1327,404.6,17078.0,3.7211,90.66,145.7,157.46,1500.16,21.271,4.624,11.629,1.8186,60.64,4.1683,4.9773,11.1425,1.3994,35.183,38.102,1.0465,19.245
2025-02-24,1.6434,1.9558,5.9857,1.4876,0.9415,7.5879,25.062,7.4603,0.8283,8.1356,401.69,17045.0,3.7334,90.77,145.1,156.81,1494.52,21.37,4.616,11.6355,1.8213,60.581,4.1445,4.9772,11.153,1.4002,35.066,38.094,1.0466,19.2037
2025-02-25,1.6538,1.9558,6.0839,1.4969,0.9386,7.6219,24.939,7.4595,0.82908,8.1609,401.2,17161.0,3.7569,91.52,145.7,157.19,1505.11,21.494,4.6449,11.6638,1.8337,60.832,4.1393,4.9774,11.1455,1.4047,35.38,38.274,1.0497,19.2862
2025-02-26,1.6622,1.9558,6.0329,1.5054,0.9392,7.6125,24.948,7.4584,0.82868,8.1516,400.3,17172.0,3.7475,91.35,145.3,156.7,1504.35,21.468,4.6447,11.6895,1.8419,60.733,4.144,4.9773,11.143,1.4035,35.388,38.213,1.0487,19.2857
2025-02-27,1.6638,1.9558,6.0825,1.504,0.9407,7.6127,24.987,7.4584,0.82673,8.1446,399.43,17238.0,3.7184,91.31,145.5,156.73,1511.87,21.35,4.6565,11.7015,1.8434,60.632,4.1308,4.9763,11.159,1.4049,35.522,38.168,1.0477,19.2947
2025-02-28,1.6741,1.9558,6.0712,1.5019,0.9394,7.5782,25.029,7.4583,0.82608,8.098,399.5,17228.0,3.7457,90.97,145.7,156.96,1519.92,21.219,4.6459,11.7245,1.8579,60.355,4.1503,4.9768,11.188,1.4037,35.567,38.019,1.0411,19.1917
2025-03-03,1.6811,1.9558,6.159,1.5104,0.9428,7.6282,25.097,7.4583,0.8253,8.1386,400.43,17216.0,3.7616,91.35,145.7,158.33,1526.42,21.425,4.6737,11.695,1.8669,60.436,4.1708,4.9773,11.15,1.4106,35.691,38.149,1.0465,19.5068
2025-03-04,1.6919,1.9558,6.2132,1.5224,0.9371,7.6614,25.025,7.4589,0.82788,8.2056,398.93,17328.0,3.8177,91.99,146.3,156.5,1537.13,21.942,4.7153,11.808,1.872,60.797,4.1593,4.9769,11.0995,1.4151,35.582,38.484,1.0557,19.5569
2025-03-05,1.703,1.9558,6.2938,1.5398,0.9514,7.7675,25.048,7.4589,0.835,8.3106,398.85,17497.0,3.875,93.09,146.5,160.09,1551.65,22.009,4.7369,11.82,1.8832,61.383,4.15,4.9758,11.0125,1.4301,36.012,38.962,1.0694,19.7222
2025-03-06,1.7037,1.9558,6.2088,1.5509,0.9565,7.8247,25.047,7.4593,0.8379,8.3922,400.68,17671.0,3.9023,94.01,146.9,159.24,1563.53,22.027,4.7799,11.716,1.881,61.924,4.177,4.9754,10.962,1.4387,36.399,39.323,1.0796,19.7579
2025-03-07,1.7258,1.9558,6.2617,1.5566,0.9557,7.8561,25.016,7.4589,0.84088,8.4357,399.28,17664.0,3.934,94.44,147.3,160.35,1570.47,22.049,4.7934,11.759,1.9012,62.129,4.1788,4.9757,10.9715,1.4448,36.518,39.579,1.0857,19.7306
2025-03-10,1.7158,1.9558,6.2887,1.5642,0.9512,7.8718,24.957,7.4584,0.83849,8.4241,399.45,17739.0,3.9415,94.69,146.9,159.39,1578.91,21.908,4.7973,11.6705,1.8917,62.261,4.196,4.9765,10.9695,1.4436,36.651,39.643,1.0845,19.7829
2025-03-11,1.7357,1.9558,6.3688,1.5731,0.9608,7.8929,24.963,7.4587,0.84374,8.4784,401.78,17937.0,3.98,95.15,146.9,161.52,1586.56,22.214,4.8155,11.634,1.913,62.518,4.2003,4.9771,10.9815,1.4535,36.855,39.927,1.0912,19.9287
2025-03-12,1.7297,1.9558,6.3587,1.5684,0.9619,7.8848,25.013,7.4591,0.84078,8.4579,399.78,17929.0,3.9606,94.93,146.5,162.23,1580.65,22.036,4.823,11.6085,1.9056,62.449,4.1955,4.9774,10.9765,1.4527,36.855,39.853,1.0886,20.025
2025-03-13,1.7264,1.9558,6.3032,1.5591,0.9579,7.8493,25.093,7.4605,0.83778,8.4175,400.28,17799.0,3.9622,94.27,146.1,160.64,1577.63,21.832,4.8064,11.5975,1.9045,62.238,4.1965,4.9775,11.07,1.4484,36.665,39.646,1.083,19.9578
2025-03-14,1.7237,1.9558,6.2683,1.5691,0.9641,7.8822,25.014,7.4601,0.84183,8.4635,399.48,17812.0,4.0019,94.67,145.9,161.88,1582.87,21.757,4.8418,11.62,1.8985,62.372,4.1723,4.9768,11.0538,1.4536,36.658,39.938,1.0889,19.7832
2025-03-17,1.716,1.9558,6.2238,1.5625,0.9616,7.8869,25.035,7.4607,0.84026,8.4719,399.28,17858.0,3.9773,94.63,146.1,162.26,1579.07,21.685,4.8464,11.5283,1.8813,62.479,4.1863,4.9775,11.0225,1.4522,36.661,39.978,1.0903,19.7797
2025-03-18,1.7147,1.9558,6.2091,1.5599,0.9601,7.8907,25.038,7.4598,0.84173,8.4833,397.33,18028.0,3.9844,94.5,145.7,163.5,1586.67,21.899,4.8531,11.528,1.8777,62.541,4.175,4.9774,10.997,1.4544,36.646,40.02,1.0918,19.7084
2025-03-19,1.7208,1.9558,6.1929,1.5606,0.9583,7.8786,24.994,7.4592,0.84078,8.4674,398.23,18008.0,4.001,94.06,145.5,163.27,1589.71,21.726,4.8339,11.505,1.8832,62.351,4.1885,4.9773,11.0025,1.4526,36.641,41.4,1.0897,19.745
2025-03-20,1.7242,1.9558,6.1272,1.5592,0.9564,7.8481,25.013,7.4594,0.8369,8.4189,399.68,17885.0,3.9828,93.55,144.3,160.85,1591.96,21.899,4.7947,11.5025,1.8896,62.008,4.2003,4.9769,11.0295,1.4476,36.621,41.164,1.0833,19.7062
2025-03-21,1.724,1.9558,6.1911,1.5551,0.9547,7.8477,24.981,7.4596,0.83765,8.4166,399.08,17877.0,4.0199,93.14,144.3,160.99,1585.51,21.934,4.7866,11.401,1.8821,62.004,4.2023,4.977,10.933,1.4452,36.655,41.153,1.0827,19.6831
2025-03-24,1.7223,1.9558,6.2314,1.552,0.9544,7.8513,24.97,7.4591,0.83663,8.4141,398.08,17924.0,4.0041,92.62,144.7,162.15,1588.2,21.832,4.7994,11.3795,1.8908,62.067,4.176,4.9756,10.957,1.448,36.666,41.131,1.0824,19.6168
