,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,SEK,SGD,THB,TRY,USD,ZAR
2025-03-25,1.7123,1.9558,6.2051,1.5459,0.9539,7.8571,24.884,7.4599,0.83565,8.416,398.0,17932.0,3.9657,92.77,144.1,162.32,1587.16,21.654,4.802,11.309,1.8834,62.276,4.1635,4.9756,10.7975,1.4459,36.637,41.108,1.0825,19.6632
2025-03-26,1.7077,1.9558,6.177,1.5387,0.9532,7.8381,24.934,7.4605,0.83623,8.3886,400.83,17922.0,3.957,92.4,143.3,162.2,1580.86,21.65,4.7785,11.3585,1.8749,62.26,4.1755,4.9763,10.8395,1.4439,36.652,41.004,1.0788,19.6974
2025-03-27,1.7101,1.9558,6.2154,1.5425,0.9524,7.8361,24.982,7.4605,0.83318,8.3867,400.98,17887.0,3.9595,92.46,142.3,162.55,1580.16,21.888,4.7794,11.3435,1.8778,61.911,4.1968,4.9773,10.8235,1.445,36.529,40.994,1.0785,19.7061
2025-03-28,1.712,1.9558,6.2252,1.5444,0.9525,7.8445,24.96,7.4616,0.83358,8.3988,403.13,17910.0,3.984,92.35,142.5,162.64,1585.65,21.968,4.7912,11.294,1.8845,61.947,4.1775,4.9774,10.82,1.4481,36.664,41.039,1.0797,19.6113
2025-03-31,1.7318,1.9558,6.2507,1.5533,0.9531,7.8442,24.962,7.4613,0.83536,8.413,402.35,17993.0,4.0256,92.4,142.7,161.6,1594.71,22.063,4.7992,11.413,1.9035,61.919,4.184,4.9771,10.849,1.4519,36.706,41.04,1.0815,19.8782
2025-04-01,1.7255,1.9558,6.1679,1.5529,0.952,7.8431,24.954,7.4616,0.83665,8.3943,402.63,18062.0,3.9973,92.38,143.7,160.93,1588.43,22.138,4.7872,11.318,1.9001,61.794,4.1863,4.9774,10.816,1.4492,36.846,40.92,1.0788,19.7741
2025-04-02,1.7146,1.9558,6.1212,1.5479,0.9543,7.8529,24.963,7.4611,0.83455,8.4067,400.95,18058.0,3.9977,92.36,143.7,161.22,1579.27,21.995,4.8117,11.2745,1.8821,61.806,4.1775,4.9775,10.764,1.4508,36.93,40.957,1.0803,20.104
2025-04-03,1.7448,1.9558,6.2411,1.5636,0.9538,8.0919,24.972,7.4613,0.84163,8.6311,401.58,18548.0,4.0919,94.63,144.7,162.17,1615.11,22.223,4.9293,11.4235,1.9047,63.295,4.196,4.9774,10.7205,1.4804,38.046,42.097,1.1097,20.952
2025-04-04,1.8098,1.9558,6.3407,1.5696,0.9407,8.0518,25.142,7.4618,0.84985,8.5933,405.7,18751.0,4.1244,94.43,144.7,160.56,1601.11,22.539,4.906,11.6815,1.9613,63.294,4.2625,4.9773,10.974,1.4804,37.793,42.03,1.1057,21.079
2025-04-07,1.8174,1.9558,6.4415,1.5657,0.9377,8.0155,25.195,7.4638,0.85588,8.5198,407.95,18591.0,4.1504,94.06,145.1,160.58,1606.51,22.677,4.9132,11.9545,1.9651,62.94,4.294,4.9774,11.078,1.4767,37.847,41.687,1.0967,21.274
2025-04-08,1.8073,1.9558,6.4211,1.5512,0.9349,8.0359,25.139,7.4648,0.85644,8.5059,407.0,18523.0,4.1168,94.41,145.1,160.65,1618.79,22.478,4.9176,11.9505,1.9534,62.776,4.269,4.9772,10.9775,1.4766,37.986,41.622,1.095,21.18
2025-04-09,1.8391,1.9558,6.6875,1.5671,0.9278,8.1179,25.168,7.469,0.86435,8.5645,408.93,18715.0,4.2116,95.73,145.1,159.61,1631.05,23.16,4.9658,12.1195,1.9878,63.441,4.2953,4.9777,11.0715,1.4883,38.111,41.982,1.1045,21.776
2025-04-10,1.7905,1.9558,6.4887,1.5607,0.9299,8.1137,25.11,7.4653,0.85755,8.6004,406.75,18656.0,4.1901,95.48,144.7,161.28,1612.93,22.644,4.9514,11.9815,1.9428,63.551,4.2543,4.9776,11.019,1.481,37.756,42.013,1.1082,21.527
2025-04-11,1.8201,1.9558,6.6159,1.5736,0.9252,8.2819,25.147,7.4675,0.86678,8.799,408.9,19124.0,4.2217,97.68,145.3,162.07,1624.38,23.123,5.0178,12.1005,1.9576,64.746,4.2953,4.9777,11.1198,1.4992,38.072,43.181,1.1346,21.879
2025-04-14,1.8034,1.9558,6.6488,1.5786,0.9329,8.3196,25.108,7.4675,0.86383,8.8221,410.45,19125.0,4.191,97.83,144.9,162.97,1617.29,22.972,5.0229,12.0205,1.943,64.868,4.286,4.9775,11.0065,1.4971,38.176,43.293,1.1377,21.533
2025-04-15,1.7794,1.9558,6.6207,1.5711,0.9242,8.2835,25.064,7.4641,0.8557,8.8238,407.73,19085.0,4.1797,97.26,145.53,161.85,1615.76,22.722,5.0034,11.9726,1.9104,64.537,4.2844,4.9778,11.0611,1.4915,38.026,43.183,1.1324,21.454
2025-04-16,1.7816,1.9558,6.6671,1.5807,0.926,8.2961,24.995,7.4672,0.85618,8.8124,407.73,19075.0,4.1824,97.26,145.3,162.09,1610.21,22.724,5.0081,12.0725,1.92,64.421,4.2933,4.9778,11.155,1.4926,37.716,43.29,1.1355,21.405
2025-04-17,1.7845,1.9558,6.681,1.5773,0.9291,8.29,25.009,7.4672,0.85873,8.8195,407.6,19162.0,4.1852,97.02,145.1,161.98,1609.12,22.625,5.0069,11.9655,1.9118,64.387,4.2743,4.9776,11.0278,1.4905,37.8,43.26,1.136,21.393
2025-04-22,1.7945,1.9558,6.6516,1.5891,0.9318,8.3929,25.081,7.4656,0.85858,8.9027,409.38,19328.0,4.2682,97.78,144.9,161.05,1635.54,22.559,5.0397,11.8885,1.9141,64.963,4.28,4.9773,10.9153,1.5011,38.14,43.907,1.1476,21.372
2025-04-23,1.7814,1.9558,6.5127,1.5789,0.9382,8.3199,25.015,7.4658,0.85793,8.8567,409.03,19264.0,4.1849,97.48,144.9,161.68,1623.36,22.325,5.0123,11.891,1.9063,64.56,4.2915,4.9772,10.9395,1.4961,38.086,43.708,1.1415,21.233
2025-04-24,1.7823,1.9558,6.4678,1.5769,0.9392,8.2925,24.977,7.4655,0.855,8.826,407.3,19171.0,4.1477,97.08,144.9,162.16,1632.79,22.286,4.9747,11.8285,1.9026,64.222,4.2748,4.9769,10.911,1.4924,38.041,43.584,1.1376,21.284
2025-04-25,1.7797,1.9558,6.4566,1.5754,0.9421,8.2773,24.929,7.4656,0.8531,8.8089,406.53,19141.0,4.1124,97.02,144.9,162.8,1634.83,22.287,4.9676,11.8415,1.9063,63.918,4.2683,4.9776,11.0015,1.493,38.091,43.629,1.1357,21.361
2025-04-28,1.7759,1.9558,6.4691,1.5744,0.942,8.2891,24.969,7.4644,0.8514,8.8105,404.48,19095.0,4.1255,96.57,145.5,162.8,1640.53,22.171,4.9555,11.8615,1.9094,64.013,4.2755,4.9779,10.997,1.4923,38.152,43.665,1.1358,21.158
2025-04-29,1.7754,1.9558,6.4326,1.5746,0.9392,8.2715,24.922,7.4636,0.8498,8.8237,404.04,19059.0,4.1189,96.82,146.1,162.28,1632.79,22.295,4.9217,11.8045,1.9106,63.802,4.2708,4.9777,10.962,1.4894,38.031,43.716,1.1373,21.094
2025-04-30,1.7798,1.9558,6.3839,1.5728,0.9389,8.2635,24.92,7.4636,0.8518,8.8214,404.08,18902.0,4.1231,96.14,145.9,162.68,1618.39,22.202,4.9074,11.809,1.9219,63.538,4.2753,4.9782,10.9715,1.4859,38.009,43.757,1.1373,21.11
2025-05-02,1.762,1.9558,6.4264,1.5675,0.9343,8.2479,24.922,7.4619,0.8533,8.7908,404.03,18652.0,4.0901,95.62,146.3,163.93,1585.45,22.332,4.8338,11.7585,1.9078,63.009,4.275,4.9782,10.9375,1.4694,37.472,43.748,1.1343,20.846
2025-05-05,1.7492,1.9558,6.4019,1.566,0.9336,8.2479,24.905,7.4622,0.8515,8.7909,404.43,18641.0,4.0988,95.62,146.7,163.19,1555.49,22.218,4.7641,11.7885,1.8948,63.114,4.2733,4.9785,10.9355,1.4619,37.33,43.766,1.1343,20.768
2025-05-06,1.7522,1.9558,6.4538,1.5629,0.9346,8.1735,24.96,7.4613,0.8469,8.7769,405.15,18593.0,4.0984,95.56,146.7,161.64,1564.07,22.326,4.7933,11.7015,1.8925,63.034,4.2748,5.088,10.88,1.46,36.959,43.716,1.1325,20.685
2025-05-07,1.7553,1.9558,6.4763,1.5673,0.9359,8.2079,24.924,7.4615,0.8511,8.8139,404.08,18763.0,4.0717,96.29,146.3,162.89,1580.35,22.301,4.8155,11.6715,1.8979,62.889,4.2753,5.109,10.903,1.467,37.147,43.899,1.136,20.776
2025-05-08,1.7605,1.9558,6.4915,1.5694,0.9325,8.1764,24.924,7.4603,0.8476,8.7796,405.43,18642.0,4.0428,96.59,146.5,163.45,1580.13,22.111,4.8362,11.688,1.9065,62.902,4.27,5.1188,10.903,1.4645,37.071,43.644,1.1297,20.504
2025-05-09,1.7572,1.9558,6.3647,1.5658,0.9353,8.147,24.946,7.4604,0.8477,8.7519,404.9,18607.0,3.9928,96.08,146.9,163.36,1575.72,21.947,4.835,11.6725,1.9095,62.413,4.2393,5.1181,10.92,1.46,37.132,43.6,1.1252,20.484
2025-05-12,1.7384,1.9558,6.3002,1.5531,0.9369,7.9999,24.98,7.4593,0.8429,8.6534,406.13,18502.0,3.9413,94.24,146.5,164.46,1576.03,21.702,4.7722,11.596,1.8902,61.885,4.2403,5.1021,10.8845,1.4507,37.188,43.06,1.1106,20.337
2025-05-13,1.7341,1.9558,6.295,1.5552,0.9358,8.0021,24.948,7.4595,0.8406,8.6621,404.83,18513.0,3.9748,94.83,146.7,164.61,1582.85,21.753,4.8032,11.5733,1.8858,62.016,4.2518,5.103,10.8255,1.4501,36.942,43.09,1.1112,20.427
2025-05-14,1.734,1.9558,6.2927,1.5632,0.939,8.0794,24.928,7.4592,0.8415,8.7519,404.2,18543.0,3.9816,95.76,145.1,164.01,1567.22,21.728,4.8108,11.5715,1.8869,62.64,4.2425,5.1043,10.854,1.4563,37.315,43.455,1.1214,20.464
2025-05-15,1.7457,1.9558,6.2954,1.5645,0.9377,8.0661,24.922,7.4601,0.8424,8.7325,403.38,18484.0,3.9607,95.65,144.7,163.3,1563.75,21.636,4.7905,11.65,1.9037,62.433,4.2423,5.1051,10.8875,1.4528,37.263,43.279,1.1185,20.221
2025-05-16,1.7458,1.9558,6.365,1.564,0.9381,8.0659,24.936,7.4602,0.8427,8.7478,403.05,18428.0,3.9758,95.82,145.9,163.05,1563.17,21.817,4.8095,11.635,1.8987,62.362,4.26,5.1041,10.9327,1.4539,37.377,43.472,1.1194,20.267
2025-05-19,1.7471,1.9558,6.3853,1.5707,0.9394,8.1225,24.907,7.4608,0.8419,8.8062,402.35,18532.0,3.9995,96.22,145.9,163.26,1564.04,21.914,4.8325,11.5955,1.9048,62.727,4.2688,5.0413,10.9015,1.4577,37.227,43.745,1.1262,20.325
2025-05-20,1.7538,1.9558,6.3444,1.5683,0.9366,8.1154,24.92,7.4595,0.8418,8.7968,402.65,18462.0,3.967,96.18,145.9,162.59,1567.69,21.673,4.8325,11.5955,1.9035,62.674,4.2488,5.0733,10.8835,1.4568,37.163,43.671,1.1241,20.207
2025-05-21,1.7569,1.9558,6.419,1.5721,0.9352,8.155,24.867,7.4592,0.8446,8.8655,402.05,18487.0,4.022,96.87,144.6,162.76,1556.99,21.859,4.8341,11.484,1.9067,62.988,4.242,5.0709,10.8445,1.4603,37.122,43.953,1.1321,20.281
2025-05-22,1.7608,1.9558,6.4025,1.568,0.9343,8.1477,24.942,7.4602,0.8427,8.8496,403.73,18473.0,4.0656,97.23,144.6,162.19,1562.67,21.946,4.8346,11.5155,1.9147,62.948,4.246,5.0581,10.8485,1.4601,37.105,44.006,1.1309,20.386
2025-05-23,1.7569,1.9558,6.4721,1.563,0.9299,8.1197,24.915,7.4594,0.8382,8.8508,403.55,18383.0,4.0931,96.55,145.0,161.13,1555.77,21.854,4.7815,11.522,1.9012,62.531,4.2603,5.0517,10.8348,1.4555,36.779,44.108,1.1301,20.325
2025-05-26,1.7488,1.9558,6.429,1.5614,0.9356,8.1795,24.864,7.4591,0.8392,8.9184,403.63,18497.0,4.0635,96.84,144.6,162.63,1558.61,21.843,4.8016,11.484,1.8926,63.089,4.2445,5.0624,10.8335,1.461,37.091,44.274,1.1381,20.313
2025-05-27,1.7624,1.9558,6.4331,1.5642,0.9386,8.1709,24.907,7.4591,0.8381,8.9009,404.28,18490.0,4.0193,96.98,144.0,163.72,1560.6,21.864,4.8138,11.506,1.9078,63.067,4.2475,5.0608,10.8785,1.4623,37.225,44.287,1.1356,20.344
2025-05-28,1.758,1.9558,6.3982,1.5649,0.9364,8.1402,24.922,7.4588,0.8398,8.8704,402.93,18469.0,4.0039,96.64,144.0,163.43,1554.23,21.836,4.7814,11.4945,1.8974,62.805,4.2415,5.0511,10.8735,1.4587,36.967,44.214,1.1317,20.271
2025-05-29,1.7513,1.9558,6.4136,1.5594,0.9339,8.1093,24.923,7.4593,0.8377,8.8426,404.33,18386.0,3.9571,96.42,144.2,163.47,1550.97,21.886,4.7877,11.488,1.8901,62.838,4.236,5.0599,10.8695,1.4547,36.895,44.125,1.1281,20.138
2025-05-30,1.7647,1.9558,6.4405,1.5656,0.9341,8.1576,24.918,7.4587,0.8412,8.8926,403.6,18520.0,3.9761,97.02,144.2,162.96,1563.09,21.877,4.8264,11.5408,1.9017,63.209,4.2498,5.0612,10.8735,1.4633,37.243,44.495,1.1339,20.294
2025-06-02,1.7606,1.9558,6.5015,1.5643,0.9336,8.2214,24.899,7.4606,0.8434,8.9576,402.83,18584.0,4.0134,97.5,144.4,162.98,1572.2,22.007,4.8605,11.51,1.8972,63.553,4.2578,5.0547,10.8535,1.4686,37.163,44.75,1.1419,20.473
2025-06-03,1.764,1.9558,6.4638,1.5643,0.9358,8.1841,24.896,7.4608,0.8436,8.9315,403.63,18581.0,4.0119,97.49,144.6,163.0,1567.6,21.908,4.8334,11.533,1.8997,63.402,4.2798,5.0588,10.9245,1.4674,37.118,44.554,1.1386,20.391
2025-06-04,1.7552,1.9558,6.4002,1.5601,0.937,8.1835,24.808,7.4599,0.8421,8.9327,403.45,18572.0,3.9882,97.78,144.6,164.15,1555.42,21.865,4.8348,11.5185,1.8926,63.499,4.283,5.053,10.9475,1.4678,37.243,44.534,1.1384,20.318
2025-06-05,1.755,1.9558,6.4325,1.5603,0.9365,8.2008,24.812,7.4595,0.8419,8.9635,403.65,18569.0,3.9835,98.04,144.4,163.66,1550.55,21.957,4.8319,11.5265,1.8889,63.515,4.284,5.0505,10.943,1.4676,37.142,44.933,1.1423,20.276
2025-06-06,1.7592,1.9558,6.3685,1.563,0.9383,8.1955,24.757,7.4595,0.8426,8.954,403.15,18616.0,3.9885,97.84,144.2,164.62,1551.09,21.822,4.8274,11.524,1.8936,63.631,4.287,5.0452,10.959,1.4683,37.211,44.772,1.1411,20.274
2025-06-09,1.7514,1.9558,6.3404,1.5615,0.9369,8.1943,24.793,7.4603,0.8424,8.9547,401.7,18586.0,3.9761,97.74,144.0,164.88,1547.7,21.751,4.8287,11.509,1.8874,63.688,4.27,5.0405,10.97,1.4676,37.316,44.758,1.141,20.241
2025-06-10,1.7529,1.9558,6.3549,1.5647,0.9389,8.2115,24.771,7.4596,0.8464,8.97,400.9,18589.0,3.9973,97.81,143.8,165.23,1561.83,21.757,4.8408,11.5073,1.8883,63.819,4.2533,5.0353,10.946,1.4695,37.304,44.833,1.1429,20.198
2025-06-11,1.7578,1.9558,6.3772,1.5647,0.9405,8.2172,24.784,7.4591,0.8476,8.974,400.38,18615.0,4.0022,97.8,143.6,166.17,1572.7,21.731,4.8447,11.566,1.8973,63.865,4.2605,5.0273,10.9845,1.4714,37.369,44.806,1.1433,20.308
2025-06-12,1.7799,1.9558,6.4188,1.5807,0.9427,8.3201,24.787,7.4595,0.8538,9.1004,400.75,18807.0,4.1282,99.17,143.8,166.64,1569.57,21.908,4.8938,11.574,1.916,64.609,4.269,5.028,10.9355,1.4828,37.565,45.595,1.1594,20.649
2025-06-13,1.7777,1.9558,6.4007,1.569,0.9359,8.2682,24.831,7.4586,0.8505,9.0362,403.43,18784.0,4.1422,99.11,144.2,165.94,1577.42,21.881,4.8874,11.4435,1.9167,64.706,4.2745,5.033,10.9635,1.4777,37.351,45.397,1.1512,20.736
2025-06-16,1.7732,1.9558,6.4033,1.5701,0.9393,8.3102,24.782,7.4581,0.8523,9.0853,401.53,18851.0,4.0759,99.58,143.8,166.89,1573.46,21.886,4.908,11.467,1.9113,65.215,4.2643,5.025,10.9615,1.4816,37.598,45.597,1.1574,20.58
2025-06-17,1.7693,1.9558,6.347,1.5688,0.9406,8.3091,24.8,7.4585,0.8525,9.0805,402.83,18852.0,4.0509,99.78,143.6,167.35,1579.42,21.896,4.9112,11.4175,1.904,65.143,4.2778,5.028,10.948,1.4817,37.613,45.561,1.1568,20.611
2025-06-18,1.7703,1.9558,6.3065,1.5714,0.9403,8.2723,24.805,7.4585,0.8552,9.0337,403.38,18828.0,4.0233,99.46,143.6,166.67,1583.1,21.808,4.8915,11.4435,1.9096,65.855,4.2733,5.0302,11.027,1.4787,37.545,45.502,1.1508,20.802
2025-06-19,1.7744,1.9558,6.3032,1.5735,0.9389,8.2496,24.82,7.4593,0.8541,9.0101,403.38,18805.0,3.9975,99.56,143.0,167.2,1584.1,21.894,4.8896,11.5315,1.9192,65.862,4.2773,5.0304,11.067,1.4787,37.631,45.405,1.1478,20.763
2025-06-20,1.7754,1.9558,6.3145,1.5793,0.9415,8.2643,24.83,7.4597,0.8537,9.0391,402.6,18889.0,4.0025,99.74,143.0,167.67,1573.8,21.924,4.8968,11.598,1.9229,65.831,4.2656,5.0303,11.125,1.4797,37.758,45.69,1.1515,20.715
2025-06-23,1.7963,1.9558,6.3581,1.5818,0.9387,8.2442,24.862,7.4595,0.8567,9.0055,404.23,18931.0,3.9861,99.54,143.0,169.27,1592.49,22.086,4.9272,11.6635,1.9454,66.095,4.2755,5.0451,11.1635,1.4829,37.812,45.578,1.1472,20.773
2025-06-24,1.7834,1.9558,6.3613,1.5915,0.9387,8.3262,24.794,7.4597,0.8527,9.1114,402.13,18947.0,3.9456,99.85,142.2,168.27,1578.75,22.097,4.926,11.713,1.9244,66.288,4.2538,5.0487,11.063,1.4855,37.926,46.009,1.1607,20.584
2025-06-25,1.7854,1.9558,6.417,1.5928,0.9361,8.321,24.78,7.4604,0.8526,9.1044,401.18,18914.0,3.9497,99.86,142.2,169.07,1581.45,22.036,4.9158,11.782,1.9272,65.794,4.2478,5.0582,11.06,1.4853,37.85,46.088,1.1598,20.639
2025-06-26,1.7906,1.9558,6.497,1.6008,0.9379,8.3862,24.785,7.4604,0.8535,9.1803,399.9,18990.0,3.9665,100.28,142.2,168.92,1587.13,22.07,4.9458,11.8125,1.9332,66.189,4.2468,5.0718,11.091,1.4918,38.02,46.516,1.1695,20.817
2025-06-27,1.7912,1.9558,6.4119,1.5977,0.9359,8.3939,24.748,7.4613,0.8529,9.1876,398.81,18976.0,3.9567,100.08,142.0,169.24,1592.7,22.076,4.9496,11.792,1.9318,66.196,4.2378,5.0816,11.1183,1.4933,38.184,46.682,1.1704,20.836
2025-06-30,1.7948,1.9558,6.4384,1.6027,0.9347,8.397,24.746,7.4609,0.8555,9.2001,399.8,19021.0,3.9492,100.56,142.2,169.17,1588.21,22.09,4.9365,11.8345,1.9334,66.161,4.2423,5.0785,11.1465,1.4941,38.125,46.568,1.172,20.841
2025-07-01,1.7935,1.9558,6.4115,1.6076,0.9324,8.4584,24.68,7.4607,0.8588,9.2709,399.18,19136.0,3.9813,101.05,142.2,168.7,1598.18,22.064,4.9572,11.8445,1.9324,66.525,4.2443,5.0738,11.159,1.5009,38.241,47.068,1.181,20.767
2025-07-02,1.7934,1.9558,6.4355,1.6041,0.933,8.4275,24.663,7.4611,0.8605,9.2274,399.0,19089.0,3.9667,100.7,143.0,169.45,1598.57,22.036,4.9712,11.878,1.9402,66.262,4.2493,5.0641,11.2005,1.4982,38.133,46.746,1.1755,20.757
2025-07-03,1.7928,1.9558,6.3992,1.601,0.9351,8.4377,24.646,7.4615,0.8629,9.2488,399.58,19111.0,3.9562,100.59,142.4,169.58,1604.8,22.14,4.9755,11.875,1.942,66.374,4.2485,5.0604,11.2515,1.5003,38.162,46.961,1.1782,20.65
2025-07-04,1.7948,1.9558,6.3733,1.5995,0.9346,8.4285,24.655,7.4617,0.8625,9.2367,398.48,19056.0,3.9425,100.5,142.4,169.92,1604.3,21.934,4.9669,11.847,1.9413,66.542,4.2458,5.0579,11.2505,1.4992,38.054,46.894,1.1767,20.736
2025-07-07,1.8043,1.9558,6.3827,1.6016,0.9354,8.4128,24.625,7.4604,0.8611,9.2062,399.7,19060.0,3.912,100.78,142.4,170.71,1603.56,21.971,4.9668,11.8755,1.9552,66.449,4.2493,5.0655,11.1645,1.4998,38.216,46.912,1.1728,20.819
2025-07-08,1.7925,1.9558,6.4029,1.6006,0.9351,8.4066,24.648,7.4609,0.8632,9.1986,399.45,19068.0,3.931,100.39,142.6,171.7,1605.91,21.855,4.9696,11.8295,1.9499,66.197,4.2438,5.0688,11.1695,1.4991,38.125,46.899,1.1718,20.84
2025-07-09,1.7938,1.9558,6.3894,1.603,0.9325,8.3993,24.629,7.4612,0.8613,9.1829,400.15,19023.0,3.8953,100.27,143.6,171.63,1610.58,21.754,4.9722,11.83,1.9544,66.177,4.2395,5.0772,11.1645,1.4989,38.282,46.849,1.1698,20.869
2025-07-10,1.7873,1.9558,6.569,1.6028,0.932,8.401,24.639,7.4611,0.8627,9.1915,398.93,19012.0,3.8715,100.42,143.0,171.33,1607.94,21.842,4.9734,11.803,1.9476,66.196,4.2475,5.0775,11.152,1.4989,38.189,46.857,1.1709,20.81
2025-07-11,1.7777,1.9558,6.5021,1.6007,0.931,8.3741,24.667,7.4615,0.8657,9.1711,400.03,18946.0,3.8958,100.27,142.6,171.81,1606.41,21.89,4.9682,11.8305,1.9447,65.993,4.2575,5.0786,11.148,1.4961,37.923,46.936,1.1683,20.984
2025-07-14,1.7806,1.9558,6.5013,1.5984,0.9307,8.3785,24.648,7.4629,0.8667,9.1766,400.1,19025.0,3.9301,100.54,142.4,172.27,1613.98,21.84,4.9712,11.803,1.9517,66.25,4.2585,5.0793,11.205,1.4973,37.905,47.02,1.169,20.889
2025-07-15,1.7785,1.9558,6.5327,1.5973,0.9299,8.3673,24.67,7.4636,0.8679,9.157,400.48,18971.0,3.9036,100.16,142.4,172.58,1611.01,21.819,4.9483,11.8715,1.9474,66.135,4.255,5.0789,11.27,1.4955,37.882,46.911,1.1665,20.778
2025-07-16,1.7794,1.9558,6.4549,1.5924,0.9326,8.3309,24.647,7.4633,0.8659,9.1075,399.9,18907.0,3.8961,99.77,142.2,172.56,1614.05,21.825,4.925,11.946,1.9527,66.243,4.2593,5.073,11.3195,1.491,37.753,46.707,1.1602,20.782
2025-07-17,1.7923,1.9558,6.4624,1.5937,0.9323,8.3157,24.639,7.4628,0.8644,9.0883,399.15,18931.0,3.8901,99.67,141.8,172.28,1614.66,21.778,4.917,11.9675,1.9587,66.312,4.2544,5.0734,11.311,1.4904,37.678,46.645,1.1579,20.725
2025-07-18,1.7852,1.9558,6.4699,1.5984,0.9324,8.3623,24.623,7.4636,0.8656,9.1439,399.06,18996.0,3.9119,100.35,142.0,172.94,1619.52,21.809,4.9425,11.8335,1.9493,66.431,4.2493,5.0728,11.2505,1.4943,37.688,46.987,1.165,20.635
2025-07-21,1.7883,1.9558,6.5189,1.599,0.9325,8.3726,24.618,7.4647,0.8656,9.1582,398.95,19034.0,3.9136,100.67,142.4,172.02,1614.64,21.778,4.9416,11.866,1.9536,66.68,4.2425,5.0697,11.212,1.4945,37.702,47.086,1.1667,20.667
2025-07-22,1.7944,1.9558,6.5193,1.5993,0.9326,8.394,24.619,7.465,0.8675,9.1837,399.2,19088.0,3.92,101.11,142.4,172.17,1621.6,21.826,4.9504,11.8845,1.9629,66.638,4.2565,5.0699,11.211,1.4991,37.712,47.294,1.1699,20.564
2025-07-23,1.7776,1.9558,6.5298,1.5928,0.9306,8.3961,24.616,7.4643,0.8665,9.2049,399.13,19108.0,3.9094,101.34,142.2,171.53,1612.26,21.879,4.9572,11.8415,1.9409,66.598,4.2545,5.069,11.164,1.4977,37.705,47.437,1.1726,20.592
2025-07-24,1.7771,1.9558,6.4923,1.6009,0.9341,8.4142,24.553,7.4643,0.8675,9.2283,397.95,19155.0,3.9256,101.56,142.0,172.22,1610.08,21.821,4.9557,11.8765,1.9427,66.61,4.2553,5.071,11.185,1.5011,37.937,47.585,1.1756,20.687
2025-07-25,1.7852,1.9558,6.4757,1.6035,0.9343,8.4046,24.539,7.4644,0.8715,9.2027,396.9,19154.0,3.9346,101.42,142.2,173.11,1619.4,21.765,4.9493,11.8995,1.9496,66.972,4.2543,5.0707,11.1665,1.502,37.951,47.545,1.1724,20.791
